Timestamp,Ich fühle mich an meiner Hochschule willkommen. ,"Ich habe das Gefühl, dass ich als Student:in hier dazugehöre. ",Ich empfinde ein Zugehörigkeitsgefühl gegenüber meiner Studienrichtung. ,Ich werde als Person an der Hochschule wahrgenommen und respektiert. ,Ich identifiziere mich mit der Kultur und den Werten meiner Hochschule. ,Ich habe im Studium Freundschaften oder soziale Kontakte geknüpft. ,Ich fühle mich in der Studierendenschaft gut integriert. ,"Ich habe Mitstudierende, mit denen ich offen über Herausforderungen sprechen kann. ",In Gruppenarbeiten oder im Unterricht fühle ich mich ernst genommen und einbezogen. ,"Ich weiss, wo ich soziale Unterstützung an der Hochschule finden kann. ","Ich habe im Studium Personen, an die ich mich bei persönlichen oder sozialen Unsicherheiten wenden kann.",Ich fühle mich im Unterricht / in Lehrveranstaltungen respektiert. ,"Ich habe das Gefühl, dass meine Sichtweisen und Beiträgen von Dozierenden gehört werden. ","Ich kann Fragen stellen oder Beiträge leisten, ohne mich unwohl zu fühlen. ",Die Hochschule unterstützt mich in meiner persönlichen und akademischen Entwicklung. ,"Ich weiss, an wen ich mich bei fachlichen Fragen oder Unsicherheiten wenden kann.","Meine Herkunft, Sprache oder soziale Situation werden an der Hochschule respektiert. ","Ich habe das Gefühl, dass Vielfalt im Studium wertgeschätzt wird. ","Ich kann mich im Hochschulalltag authentisch zeigen, ohne mich verstellen zu müssen. ","Sind Sie die erste Person in Ihrer Familie, die ein Hochschulstudium absolviert? ",Was waren wichtige Gründe für Ihr Studium? ,"Wie hat Ihre Familie Ihre Entscheidung beeinflusst, ein Studium zu beginnen?",Wie stark treffen folgende Herausforderungen auf Sie zu?  [Finanzielle Belastung],Wie stark treffen folgende Herausforderungen auf Sie zu?  [Zeitdruck durch Arbeit],Wie stark treffen folgende Herausforderungen auf Sie zu?  [Unsicherheit im Studium],Wie stark treffen folgende Herausforderungen auf Sie zu?  [Fehlendes Zugehörigkeitsgefühl],Wie stark treffen folgende Herausforderungen auf Sie zu?  [Fehlende Informationen zum Studium],Wie stark treffen folgende Herausforderungen auf Sie zu?  [Akademische Anforderungen],Wann empfanden Sie Ihr Studium bisher als besonders herausfordernd?,Welche Unterstützungsangebote kennen Sie?,Welche Angebote haben Sie genutzt? , Welche Unterstützung hätten Sie sich gewünscht? ,Was hilft Ihnen im Studium besonders?,Meine Familie kann mich bei studienbezogenen Fragen unterstützen.,"Ich habe das Gefühl, mehr leisten zu müssen als andere.",Finanzielle Sorgen beeinflussen mein Studium.,Haben Sie einen Migrationshintergrund?,  Wie alt sind Sie?  ,Wie identifizieren Sie sich geschlechtlich?,In welchem Jahr haben Sie Ihr Studium abgeschlossen bzw. werden es voraussichtlich abschliessen?,Arbeiten Sie neben dem Studium?,Welchen Studiengang studieren Sie?,"Was hat Ihnen bisher geholfen, sich im Studium zugehörig zu fühlen?",Wann oder in welchen Situationen fühlen Sie sich nicht zugehörig? ,"Was wünschen Sie, um sich an der Hochschule wohler und integrierter zu fühlen? "
16/04/2026 16:01:24,4,4,4,4,4,5,4,5,4,4,4,4,4,3,2,3,4,3,4,Nein,,,,,,,,,,,,,,,,,Nein,30–34,Weiblich,2027,"Ja, über 40 %",Wirtschaftsinformatik,"Austausch in Pausen/Mittag, Studi-Events",wenn ich niemanden im Modul kenne und der Austausch nicht gefördert wird,"Eine stärkere Präsenz der Studiengangleitung und das Interesse sich mit Studierenden auszutauschen, um spühren zu können, welche Herausforderungen (z.B. auf den Arbeitsmarkt)  und Interessen bestehen. Weiss manchmal gar nicht, wieso ich etwas machen muss und ob das was ich mache, mir etwas bringt und fühle mich dann manchmal etwas verloren oder bin dann frustriert wenn ich Pflichtübungen machen soll, die mir nichts bringen. "
16/04/2026 16:26:23,4,4,4,5,4,5,4,5,4,3,5,4,4,3,4,3,4,3,5,Nein,,,,,,,,,,,,,,,,,Ja,20–24,Männlich,2027,"Ja, über 40 %",Wirtschaftsinformatik,Meine Freunde die ich im Studium gemacht habe,"Ich finde, die einzelnen Studiengänge sind zu gespalten, ich finde Cybersec & Programmieren (Informatik) Spannend, jedoch fehlen mir die kontakte zu den anderen Studiengängen","Wenn es events oder Module geben würde, wo die Studiengänge extra gemischt werden"
16/04/2026 19:59:55,4,4,4,4,4,3,2,3,4,3,2,4,4,3,4,5,5,4,4,Ja,"Interesse am Fach, Bessere Karrierechancen",Meine Familie hat mich dazu ermutigt.,Trifft eher nicht zu,Trifft voll und ganz zu,Teils,Teils,Trifft eher nicht zu,Trifft eher zu,"Studienstart, Erste Prüfungsphase, Mitte des Studiums",Psychologische Beratung,Psychologische Beratung,"Mehr Mentoring, Bessere Informationen zum Studium, Austausch mit anderen Studierenden",Austausch mit anderen Studierenden,1,3,1,Nein,20–24,Männlich,2028,"Ja, über 40 %",Information & Cyber Security,,,
16/04/2026 20:58:47,2,2,3,3,2,2,2,1,2,1,1,3,4,2,3,2,4,2,3,Nein,,,,,,,,,,,,,,,,,Nein,25–29,Weiblich,2027,"Ja, über 40 %",Wirtschaftsinformatik,"Selbstvertrauen, Kompetenz ausstrahlen und Leute erzählen einem Alles. Auch wenn man selber nicht solchiges Wissen will.","Ausserhalb der Vorlesungen. Solange man im selbem Raum sitzt gehört man dazu, sobald man aus dem Raum raus ist, ist jeder wieder nur für sich alleine oder es gibt schon geschlossene Freundeskreise.",Die Hochschule kann da recht wenig dran ändern. Das sind tiefst soziologische und generationelle Entwicklungen die nur eine nachfolgende Generation hoffentlich bessern kann.
20/04/2026 21:44:04,4,4,4,4,4,3,3,4,3,2,2,4,4,4,4,4,4,4,4,Ja,"Interesse am Fach, Bessere Karrierechancen, Persönliche Entwicklung",Ich habe mich durch meine Familie unter Druck gesetzt gefühlt.,Teils,Trifft eher zu,Trifft eher zu,Trifft gar nicht zu,Trifft gar nicht zu,Teils,"Studienstart, Mitte des Studiums","Studienberatung, Psychologische Beratung, Finanzielle Unterstützung","Studienberatung, Psychologische Beratung",Finanzielle Unterstützung,"Austausch mit anderen Studierenden, Gute Organisation des Studiums, Unterstützung durch Dozierende",1,2,3,Ja,25–29,Männlich,2027,"Ja, über 40 %",Wirtschaftsinformatik,Austausch mit anderen Studierenden,"Wenn keine Transparenz durch Dozierende betreffend Modulaufbau und -ablauf gemacht werden, da ich als Teilzeitstudent nicht jede Vorlesung immer besuchen kann. ","Transparenz betreffend Modulen, also Ablauf des Semester, behandelte Themen"
22/04/2026 14:25:20,4,4,3,5,4,4,2,3,3,4,4,4,4,5,4,5,5,5,5,Nein,,,,,,,,,,,,,,,,,Nein,20–24,Männlich,2029,"Ja, über 40 %",Informatik,Stair Events,,Mehr Events. Auch mal nur Klassenweise
23/04/2026 10:43:42,4,2,4,2,2,4,3,4,2,2,4,3,4,2,3,3,3,3,3,Nein,,,,,,,,,,,,,,,,,Nein,25–29,Männlich,2027,"Ja, über 40 %",Wirtschaftsinformatik,,,
23/04/2026 10:47:16,1,1,3,2,3,3,1,4,1,1,1,1,2,2,2,2,4,4,5,Ja,"Bessere Karrierechancen, Gesellschaftlicher Aufstieg",Meine Familie hat mich dazu ermutigt.,Trifft voll und ganz zu,Trifft voll und ganz zu,Teils,Trifft gar nicht zu,Trifft voll und ganz zu,Trifft gar nicht zu,"Mitte des Studiums, Abschlussphase",Kenne keine Angebote,Keines,"Bessere unterstützung für teilzeit studenten, wir studieren Trilzeit weil wir kein geld haben und jetzt ist der wipro infotag am montag und dienstag, an unseren arbeitstagen",Austausch mit anderen Studierenden,1,1,5,Möchte ich nicht angeben,25–29,Männlich,2027,"Ja, über 40 %",Wirtschaftsinformatik,,Wenn wir teilzeitstundenten systematisch von infoanlässen ausgeschlossen werden,"Am besten, in dem mann rücksicht auf teilzeit studenten nimmt"
23/04/2026 12:49:46,5,5,5,5,4,5,4,5,5,2,5,5,4,5,5,4,5,5,5,Nein,,,,,,,,,,,,,,,,,Nein,20–24,Männlich,2028,Nein,Wirtschaftsinformatik,Events,Keine,Nichts
23/04/2026 13:29:46,4,4,4,4,2,2,2,2,4,2,2,4,4,4,1,2,3,4,4,Ja,Persönliche Entwicklung,Meine Entscheidung war unabhängig von meiner Familie.,Trifft voll und ganz zu,Trifft eher zu,Trifft eher zu,Trifft eher nicht zu,Trifft eher nicht zu,Trifft eher nicht zu,"Studienstart, Erste Prüfungsphase, Mitte des Studiums",Kenne keine Angebote,Keines,Mehr Mentoring,"Unterstützung durch Dozierende, Mentoringprogramme",1,1,4,Ja,20–24,Weiblich,2027,"Ja, über 40 %",Wirtschaftsinformatik,,,
23/04/2026 13:56:42,4,4,4,4,2,2,2,4,3,1,3,4,5,4,2,5,5,2,3,Weiss nicht / trifft nicht zu,,,,,,,,,,,,,,,,,Nein,20–24,Männlich,2028,"Ja, über 40 %",Informatik,,,
23/04/2026 14:24:10,4,4,5,4,3,4,4,3,4,2,2,4,3,2,4,4,5,4,4,Ja,"Interesse am Fach, Bessere Karrierechancen",Meine Entscheidung war unabhängig von meiner Familie.,Trifft eher nicht zu,Teils,Trifft eher nicht zu,Trifft eher nicht zu,Trifft eher nicht zu,Trifft eher nicht zu,Erste Prüfungsphase,Studienberatung,Keines,,"Austausch mit anderen Studierenden, Gute Organisation des Studiums",2,4,2,Nein,25–29,Männlich,2028,"Ja, über 40 %",Informatik,Ungezwungene Gruppenarbeiten,Spontane Gruppenübungen,
24/04/2026 11:06:05,5,4,4,4,4,4,4,5,4,3,5,4,3,4,3,5,5,3,4,Ja,"Interesse am Fach, Bessere Karrierechancen, Empfehlung von Familie / Freunden, Persönliche Entwicklung",Meine Familie hat mich dazu ermutigt.,Trifft eher nicht zu,Trifft eher nicht zu,Trifft eher nicht zu,Trifft eher nicht zu,Trifft eher nicht zu,Trifft eher nicht zu,Mitte des Studiums,Kenne keine Angebote,Keines,"Mehr Mentoring, Bessere Informationen zum Studium",Austausch mit anderen Studierenden,1,2,3,Nein,20–24,Männlich,2027,Nein,Wirtschaftsinformatik,Zeit mit anderen Studenten verbringen,,
24/04/2026 11:31:30,5,5,5,5,5,4,4,5,4,4,5,5,5,5,5,5,5,4,4,Ja,"Interesse am Fach, Bessere Karrierechancen",Meine Familie hat mich dazu ermutigt.,Trifft voll und ganz zu,Trifft gar nicht zu,Teils,Trifft gar nicht zu,Trifft gar nicht zu,Trifft eher nicht zu,"Studienstart, Erste Prüfungsphase","Studienberatung, Mentoringprogramme, Psychologische Beratung",Keines,"Finanzielle Unterstützung, Karriereberatung","Austausch mit anderen Studierenden, Gute Organisation des Studiums, Unterstützung durch Dozierende",3,2,3,Nein,25–29,Männlich,2026,Nein,Wirtschaftsinformatik,,,
24/04/2026 12:13:05,5,5,4,5,4,5,5,5,4,3,5,4,3,3,4,4,5,3,5,Nein,,,,,,,,,,,,,,,,,Nein,25–29,Männlich,2027,"Ja, bis 20 %",Informatik,,,
27/04/2026 12:28:56,5,5,4,5,5,4,4,5,3,3,3,5,5,4,4,5,5,4,4,Nein,,,,,,,,,,,,,,,,,Ja,20–24,Weiblich,2027,"Ja, bis 20 %",Wirtschaftsinformatik,,,
27/04/2026 15:05:27,4,3,3,5,5,5,5,5,5,2,3,5,4,3,2,1,4,4,3,Ja,"Bessere Karrierechancen, Persönliche Entwicklung",Meine Familie hat mich dazu ermutigt.,Trifft eher zu,Teils,Trifft eher nicht zu,Teils,Trifft eher nicht zu,Trifft gar nicht zu,"Studienstart, Erste Prüfungsphase",Kenne keine Angebote,Keines,"Mehr Mentoring, Finanzielle Unterstützung","Unterstützung durch Freunde, Austausch mit anderen Studierenden",2,2,4,Ja,20–24,Weiblich,2027,"Ja, über 40 %",Wirtschaftsinformatik,"Die richtigen Freunde zu finden, die auf der gleichen ""Wellenlänge"" sind und unter gleichen Umständen studieren.",Wenn ich mich mit anderen Studierenden vergleiche,-
29/04/2026 08:16:37,4,4,2,4,4,2,3,4,5,3,1,5,4,5,5,5,5,5,5,Ja,"Interesse am Fach, Bessere Karrierechancen, Gesellschaftlicher Aufstieg",Meine Entscheidung war unabhängig von meiner Familie.,Trifft eher nicht zu,Trifft eher zu,Trifft eher nicht zu,Trifft eher zu,Trifft voll und ganz zu,Teils,Mitte des Studiums,Kenne keine Angebote,Keines,"Bessere Informationen zum Studium, Karriereberatung, Austausch mit anderen Studierenden","Austausch mit anderen Studierenden, Gute Organisation des Studiums",2,4,1,Nein,20–24,Männlich,2027,"Ja, bis 20 %",Wirtschaftsinformatik,,,
29/04/2026 08:20:08,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Nein,,,,,,,,,,,,,,,,,Nein,20–24,Männlich,2027,"Ja, bis 20 %",Business Administration: Banking & Finance,Kaffee,never,gratis Kaffee
29/04/2026 15:14:01,5,5,4,5,5,5,5,4,5,5,5,4,3,4,4,4,5,4,5,Ja,"Interesse am Fach, Bessere Karrierechancen, Gesellschaftlicher Aufstieg, Persönliche Entwicklung",Meine Entscheidung war unabhängig von meiner Familie.,Teils,Trifft eher zu,Teils,Trifft eher nicht zu,Trifft eher nicht zu,Teils,"Erste Prüfungsphase, Mitte des Studiums","Studienberatung, Mentoringprogramme, Psychologische Beratung, Finanzielle Unterstützung",Keines,Austausch mit anderen Studierenden,"Unterstützung durch Freunde, Austausch mit anderen Studierenden, Unterstützung durch Dozierende",1,4,3,Ja,25–29,Männlich,2027,"Ja, über 40 %",Artificial Intelligence & Machine Learning,Die anderen Studenten,Nie,Passt so wie es ist
29/04/2026 15:21:54,5,5,5,5,4,5,5,4,4,5,3,4,4,4,4,4,5,2,4,Nein,,,,,,,,,,,,,,,,,Nein,20–24,Männlich,2026,"Ja, bis 20 %",Artificial Intelligence & Machine Learning,Freunde finden,,
29/04/2026 15:35:30,3,3,3,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,Nein,,,,,,,,,,,,,,,,,Ja,25–29,Männlich,2027,"Ja, über 40 %",Artificial Intelligence & Machine Learning,de gäbu,wenn de gäbu mich mobbt,gäbu sött nüm mobbe
29/04/2026 21:50:03,4,4,3,4,4,4,3,5,5,2,4,4,4,5,3,4,5,5,5,Ja,"Interesse am Fach, Bessere Karrierechancen, Gesellschaftlicher Aufstieg, Persönliche Entwicklung",Ein Studium galt in meiner Familie als selbstverständlich.,Trifft gar nicht zu,Trifft eher zu,Trifft eher nicht zu,Trifft gar nicht zu,Teils,Trifft eher nicht zu,Bisher keine kritische Phase,"Studienberatung, Mentoringprogramme, Psychologische Beratung, Finanzielle Unterstützung",Keines,Bessere Informationen zum Studium,"Austausch mit anderen Studierenden, Gute Organisation des Studiums, Unterstützung durch Dozierende",2,1,1,Nein,20–24,Männlich,2027,"Ja, über 40 %",Artificial Intelligence & Machine Learning,,,
04/05/2026 15:08:07,4,4,2,5,4,4,3,5,3,4,4,5,4,4,4,5,5,4,4,Nein,,,,,,,,,,,,,,,,,Nein,25–29,Weiblich,2026,"Ja, über 40 %",Wirtschaftsinformatik,,,
07/05/2026 14:59:21,5,5,4,4,4,5,4,5,5,4,4,4,4,4,4,4,5,5,4,Ja,"Interesse am Fach, Bessere Karrierechancen, Persönliche Entwicklung",Meine Familie hat mich dazu ermutigt.,Trifft eher nicht zu,Teils,Trifft eher nicht zu,Trifft eher nicht zu,Trifft eher nicht zu,Trifft eher nicht zu,Bisher keine kritische Phase,Studienberatung,Keines,"Mehr Mentoring, Bessere Informationen zum Studium, Karriereberatung","Unterstützung durch Freunde, Austausch mit anderen Studierenden",1,2,1,Ja,25–29,Männlich,2027,Nein,Wirtschaftsinformatik,,,
07/05/2026 15:00:03,5,5,4,5,4,5,5,5,4,5,5,4,4,4,4,5,5,4,5,Ja,"Interesse am Fach, Bessere Karrierechancen, Gesellschaftlicher Aufstieg, Persönliche Entwicklung",Meine Entscheidung war unabhängig von meiner Familie.,Trifft gar nicht zu,Trifft eher zu,Teils,Trifft gar nicht zu,Trifft eher nicht zu,Teils,"Studienstart, Erste Prüfungsphase","Studienberatung, Psychologische Beratung, Finanzielle Unterstützung",Keines,"Mehr Mentoring, Karriereberatung","Unterstützung durch Freunde, Austausch mit anderen Studierenden",3,3,1,Ja,25–29,Weiblich,2026,"Ja, über 40 %",Wirtschaftsinformatik,freunde / mitstudierende,,
07/05/2026 15:11:46,3,3,3,4,4,5,3,5,4,2,3,5,4,4,4,3,4,4,3,Ja,"Bessere Karrierechancen, Empfehlung von Familie / Freunden, ",Meine Familie hat mich dazu ermutigt.,Trifft eher zu,Teils,Trifft eher zu,Trifft eher zu,Trifft eher zu,Teils,"Studienstart, Erste Prüfungsphase",Kenne keine Angebote,Keines,"Finanzielle Unterstützung, Karriereberatung",Austausch mit anderen Studierenden,1,3,4,Ja,25–29,Möchte ich nicht angeben,2027,Nein,Information & Cyber Security,neue freunde,"wenn ich nicht verstehe um was es geht, und die privaten Interessen oder der Humor der Mitstudierenden und mir sich grundlegend unterscheiden, was aber im Ordnung ist. Es stört mich nicht.",
07/05/2026 16:11:58,5,5,2,3,5,5,5,4,4,4,5,4,4,3,5,3,5,5,5,Ja,Money ,Meine Entscheidung war unabhängig von meiner Familie.,Teils,Trifft eher zu,Trifft eher zu,Trifft gar nicht zu,Trifft voll und ganz zu,Teils,"Studienstart, Erste Prüfungsphase, Mitte des Studiums, Abschlussphase",Kenne keine Angebote,Keines,"Mehr Mentoring, Bessere Informationen zum Studium, Finanzielle Unterstützung, Karriereberatung, Austausch mit anderen Studierenden",Austausch mit anderen Studierenden,1,5,3,Ja,25–29,Männlich,2027,"Ja, über 40 %",Informatik,Harzhi,Bei Informatik studis ,
07/05/2026 16:42:23,4,4,5,5,5,4,4,4,4,4,3,4,4,4,4,4,5,4,4,Ja,"Interesse am Fach, Persönliche Entwicklung",Meine Familie hat mich dazu ermutigt.,Teils,Trifft eher zu,Trifft eher nicht zu,Trifft eher nicht zu,Trifft eher nicht zu,Teils,"Studienstart, Mitte des Studiums","Studienberatung, Mentoringprogramme, Psychologische Beratung",Keines,,"Unterstützung durch Familie, Unterstützung durch Freunde, Austausch mit anderen Studierenden, Unterstützung durch Dozierende",2,1,3,Ja,20–24,Männlich,2027,"Ja, bis 20 %",Lehrperson,,,
07/05/2026 18:33:32,4,4,3,4,3,5,4,4,4,3,2,4,5,4,4,3,4,4,3,Ja,"Bessere Karrierechancen, Gesellschaftlicher Aufstieg, Persönliche Entwicklung",Ein Studium galt in meiner Familie als selbstverständlich.,Trifft eher nicht zu,Teils,Teils,Trifft eher nicht zu,Trifft eher nicht zu,Teils,Studienstart,Kenne keine Angebote,Keines,Mehr Mentoring,"Austausch mit anderen Studierenden, Unterstützung durch Dozierende",1,4,2,Ja,25–29,Männlich,2026,"Ja, über 40 %",Wirtschaftsinformatik,,,Mehr Events
09/05/2026 09:42:22,4,4,3,5,4,3,3,4,3,4,2,4,3,2,4,4,5,5,3,Nein,,,,,,,,,,,,,,,,,Nein,20–24,Weiblich,2029,"Ja, über 40 %",Wirtschaftsinformatik,,,